Scheme Name,Category,Alpha (Ann vs Nifty 100),Beta (vs Nifty 100),R-Squared (vs Nifty 100),Tracking Error (Ann vs Nifty 100),Tracking Error (Ann vs Nifty 50),Sharpe Ratio,Sortino Ratio
"Nippon India Growth Fund","Equity Mid Cap",0.1185,1.1631,0.7306,0.1115,0.1208,1.1823,1.8106
"ICICI Prudential Small Cap Fund","Equity Small Cap",0.1285,1.3963,0.7096,0.1475,0.1575,1.1348,1.7117
"SBI Magnum Midcap Fund","Equity Mid Cap",0.0661,1.1126,0.7903,0.0883,0.0989,0.9282,1.3943
"Quant Small Cap Fund","Equity Small Cap",0.0888,1.4741,0.8067,0.1325,0.1444,0.8855,1.3392
"DSP Midcap Fund","Equity Mid Cap",0.0924,1.3256,0.7966,0.1154,0.1244,0.6312,0.9638
"Kotak Emerging Equity Fund","Equity Mid Cap",0.0221,1.1850,0.8024,0.0949,0.1066,0.7299,1.0764
"HDFC Top 100 Fund","Equity Large Cap",0.0210,0.9255,0.7754,0.0767,0.0866,0.6985,1.0459
"SBI Bluechip Fund","Equity Large Cap",0.0328,0.8768,0.7752,0.0730,0.0833,0.6710,1.0126
"Axis Midcap Fund","Equity Mid Cap",0.0460,1.2488,0.7789,0.1074,0.1180,0.7325,1.1043
"DSP Small Cap Fund","Equity Small Cap",0.1015,1.3369,0.7017,0.1446,0.1529,0.6819,1.0420
"Axis Small Cap Fund","Equity Small Cap",0.0582,1.4166,0.6967,0.1521,0.1597,0.7325,1.1061
"ICICI Prudential Bluechip Fund","Equity Large Cap",0.0375,0.9963,0.8000,0.0761,0.0853,0.3055,0.4611
"ICICI Prudential Midcap Fund","Equity Mid Cap",0.0052,1.2993,0.8030,0.1082,0.1207,0.5207,0.7810
"Kotak Small Cap Fund","Equity Small Cap",0.0654,1.2734,0.7162,0.1287,0.1385,0.4414,0.6758
"Franklin India Smaller Companies Fund","Equity Small Cap",0.0567,1.4785,0.7824,0.1409,0.1526,0.4850,0.7269
"Tata Small Cap Fund","Equity Small Cap",0.0266,1.4513,0.8124,0.1260,0.1393,0.5748,0.8614
"HDFC Mid-Cap Opportunities Fund","Equity Mid Cap",0.0093,1.0895,0.7480,0.0967,0.1060,0.4548,0.6723
"Axis Bluechip Fund","Equity Large Cap",0.0071,1.0379,0.8460,0.0681,0.0790,0.4731,0.7127
"Nippon India Liquid Fund","Debt & Hybrid",0.0298,0.1137,0.3164,0.1384,0.1340,-0.3826,-0.5859
"Canara Robeco Conservative Hybrid Fund","Debt & Hybrid",-0.0099,0.6268,0.8341,0.0707,0.0743,0.1668,0.2480
"Canara Robeco Bluechip Equity Fund","Equity Large Cap",-0.0162,1.1107,0.8661,0.0689,0.0850,0.2752,0.4037
"HDFC Small Cap Fund","Equity Small Cap",0.0055,1.3678,0.7360,0.1399,0.1491,0.3935,0.5856
"Kotak Bluechip Fund","Equity Large Cap",-0.0240,0.9967,0.8083,0.0737,0.0822,0.2088,0.3094
"HDFC Hybrid Equity Fund","Debt & Hybrid",-0.0275,0.5426,0.7245,0.0861,0.0861,-0.0134,-0.0193
"Mirae Asset Large Cap Fund","Equity Large Cap",-0.0290,1.1080,0.8292,0.0795,0.0914,0.1016,0.1476
"ICICI Prudential Equity & Debt Fund","Debt & Hybrid",-0.0139,0.4897,0.7318,0.0888,0.0894,-0.1703,-0.2527
"Mirae Asset Midcap Fund","Equity Mid Cap",-0.0153,1.1407,0.7621,0.1022,0.1138,0.2409,0.3597
"ICICI Prudential Savings Fund","Debt & Hybrid",0.0176,0.0986,0.3515,0.1382,0.1334,-1.6085,-2.4597
"Franklin India Primus Fund","Equity Mid Cap",-0.0506,1.2024,0.7512,0.1092,0.1194,0.3266,0.4780
"Axis Gilt Fund","Debt & Hybrid",0.0067,0.1272,0.6288,0.1342,0.1299,-1.4918,-2.2406
"SBI Equity Hybrid Fund","Debt & Hybrid",-0.0194,0.4424,0.7361,0.0940,0.0946,-0.2784,-0.4028
"SBI Magnum Constant Maturity Fund","Debt & Hybrid",0.0038,0.0544,0.1048,0.1463,0.1416,-2.0253,-2.8899
"HDFC Corporate Bond Fund","Debt & Hybrid",0.0022,0.0710,0.3348,0.1427,0.1384,-2.7172,-3.9697
"Kotak Equity Hybrid Fund","Debt & Hybrid",-0.0225,0.5800,0.8280,0.0758,0.0777,-0.3742,-0.5393
"UTI Mastershare Unit Scheme","Equity Large Cap",-0.0541,0.9706,0.8156,0.0717,0.0823,-0.1337,-0.1972
"SBI Small Cap Fund","Equity Small Cap",-0.0323,1.2832,0.7325,0.1291,0.1409,0.1509,0.2186
"Tata Midcap Growth Fund","Equity Mid Cap",-0.0594,1.2449,0.8066,0.1017,0.1118,0.0259,0.0382
"Nippon India Large Cap Fund","Equity Large Cap",-0.0660,0.8743,0.7232,0.0827,0.0923,-0.1810,-0.2654
"Aditya Birla Frontline Equity Fund","Equity Large Cap",-0.0869,1.0526,0.8050,0.0789,0.0880,-0.1185,-0.1731
"Nippon India Small Cap Fund","Equity Small Cap",-0.1273,1.2555,0.7492,0.1163,0.1265,-0.0958,-0.1376