Rank,Scheme Name,Category,Expense Ratio,1Yr CAGR,3Yr CAGR,5Yr CAGR,Volatility (Ann),Sharpe Ratio,Sortino Ratio,Alpha (Ann),Beta,R-Squared,Max Drawdown,Drawdown Peak Date,Drawdown Trough Date,Drawdown Recovery Date,Scorecard Points
1,"Nippon India Growth Fund","Equity Mid Cap",0.0195,0.5395,0.3109,0.3107,0.2079,1.1823,1.8106,0.1185,1.1631,0.7306,-0.1829,2025-04-14,2025-06-19,2025-11-26,84.49
2,"ICICI Prudential Small Cap Fund","Equity Small Cap",0.0192,0.1761,0.3524,0.3555,0.2533,1.1348,1.7117,0.1285,1.3963,0.7096,-0.2342,2025-04-09,2026-03-18,2026-06-11,82.95
3,"SBI Magnum Midcap Fund","Equity Mid Cap",0.0180,0.1813,0.2425,0.2366,0.1913,0.9282,1.3943,0.0661,1.1126,0.7903,-0.2183,2023-05-22,2023-09-27,2024-05-29,79.62
4,"Quant Small Cap Fund","Equity Small Cap",0.0245,0.2822,0.2871,0.3167,0.2508,0.8855,1.3392,0.0888,1.4741,0.8067,-0.2747,2025-11-18,2026-03-16,2026-06-24,72.31
5,"DSP Midcap Fund","Equity Mid Cap",0.0190,0.3583,0.2082,0.3009,0.2270,0.6312,0.9638,0.0924,1.3256,0.7966,-0.1901,2025-04-10,2025-05-19,2025-10-13,72.18
6,"Kotak Emerging Equity Fund","Equity Mid Cap",0.0178,0.2545,0.2126,0.1916,0.2022,0.7299,1.0764,0.0221,1.1850,0.8024,-0.2161,2023-06-02,2023-09-29,2024-05-31,70.77
7,"HDFC Top 100 Fund","Equity Large Cap",0.0162,0.1174,0.1772,0.1548,0.1606,0.6985,1.0459,0.0210,0.9255,0.7754,-0.1568,2025-07-14,2026-03-03,2026-06-11,69.87
8,"SBI Bluechip Fund","Equity Large Cap",0.0155,0.1758,0.1671,0.1623,0.1522,0.6710,1.0126,0.0328,0.8768,0.7752,-0.2003,2023-05-31,2023-09-27,2024-08-29,69.36
9,"Axis Midcap Fund","Equity Mid Cap",0.0185,0.1051,0.2234,0.2291,0.2162,0.7325,1.1043,0.0460,1.2488,0.7789,-0.3097,2025-04-09,2026-03-16,Ongoing (Not Recovered),69.23
10,"DSP Small Cap Fund","Equity Small Cap",0.0212,0.3081,0.2313,0.3100,0.2439,0.6819,1.0420,0.1015,1.3369,0.7017,-0.2862,2025-11-18,2026-03-11,2026-06-26,69.10
11,"Axis Small Cap Fund","Equity Small Cap",0.0215,0.2748,0.2550,0.2622,0.2594,0.7325,1.1061,0.0582,1.4166,0.6967,-0.3363,2023-05-31,2023-09-27,2024-06-04,67.95
12,"ICICI Prudential Bluechip Fund","Equity Large Cap",0.0148,0.2387,0.1170,0.1850,0.1702,0.3055,0.4611,0.0375,0.9963,0.8000,-0.1904,2025-04-09,2026-03-03,2026-05-12,59.87
13,"ICICI Prudential Midcap Fund","Equity Mid Cap",0.0168,0.2067,0.1804,0.1856,0.2216,0.5207,0.7810,0.0052,1.2993,0.8030,-0.2640,2023-05-29,2023-09-29,2025-01-31,59.49
14,"Kotak Small Cap Fund","Equity Small Cap",0.0202,0.2418,0.1665,0.2546,0.2299,0.4414,0.6758,0.0654,1.2734,0.7162,-0.2409,2023-05-25,2023-10-18,2024-06-10,57.69
15,"Franklin India Smaller Companies Fund","Equity Small Cap",0.0225,0.1509,0.1889,0.2731,0.2554,0.4850,0.7269,0.0567,1.4785,0.7824,-0.3047,2025-04-09,2026-03-16,2026-06-11,57.05
16,"Tata Small Cap Fund","Equity Small Cap",0.0220,0.3026,0.2064,0.2322,0.2461,0.5748,0.8614,0.0266,1.4513,0.8124,-0.3142,2023-05-31,2023-09-27,2024-08-27,56.15
17,"HDFC Mid-Cap Opportunities Fund","Equity Mid Cap",0.0182,0.1422,0.1526,0.1618,0.1925,0.4548,0.6723,0.0093,1.0895,0.7480,-0.2207,2025-04-10,2026-03-06,2026-06-29,55.26
18,"Axis Bluechip Fund","Equity Large Cap",0.0170,0.1508,0.1466,0.1549,0.1724,0.4731,0.7127,0.0071,1.0379,0.8460,-0.2559,2023-06-02,2023-09-27,2024-08-28,55.00
19,"Nippon India Liquid Fund","Debt & Hybrid",0.0035,0.0425,0.0532,0.0481,0.0309,-0.3826,-0.5859,0.0298,0.1137,0.3164,-0.0253,2023-01-02,2023-03-01,2023-04-20,49.87
20,"Canara Robeco Conservative Hybrid Fund","Debt & Hybrid",0.0095,0.0708,0.0825,0.0788,0.1049,0.1668,0.2480,-0.0099,0.6268,0.8341,-0.1362,2023-06-02,2023-09-29,2024-10-07,49.74
21,"Canara Robeco Bluechip Equity Fund","Equity Large Cap",0.0135,0.0563,0.1152,0.1374,0.1824,0.2752,0.4037,-0.0162,1.1107,0.8661,-0.2273,2025-04-14,2026-03-11,Ongoing (Not Recovered),48.97
22,"HDFC Small Cap Fund","Equity Small Cap",0.0205,0.1287,0.1609,0.1916,0.2436,0.3935,0.5856,0.0055,1.3678,0.7360,-0.2907,2023-05-25,2024-04-23,2024-08-29,46.92
23,"Kotak Bluechip Fund","Equity Large Cap",0.0158,0.1981,0.1004,0.1121,0.1694,0.2088,0.3094,-0.0240,0.9967,0.8083,-0.2337,2023-05-17,2023-11-16,2024-10-22,42.44
24,"HDFC Hybrid Equity Fund","Debt & Hybrid",0.0118,0.0537,0.0637,0.0472,0.0974,-0.0134,-0.0193,-0.0275,0.5426,0.7245,-0.1061,2023-01-09,2023-03-01,2023-05-15,42.05
25,"Mirae Asset Large Cap Fund","Equity Large Cap",0.0150,0.0584,0.0839,0.1212,0.1859,0.1016,0.1476,-0.0290,1.1080,0.8292,-0.2085,2025-04-10,2026-03-11,Ongoing (Not Recovered),40.00
26,"ICICI Prudential Equity & Debt Fund","Debt & Hybrid",0.0125,0.0353,0.0501,0.0549,0.0875,-0.1703,-0.2527,-0.0139,0.4897,0.7318,-0.1076,2023-05-26,2024-05-06,2024-10-07,40.00
27,"Mirae Asset Midcap Fund","Equity Mid Cap",0.0172,0.0988,0.1131,0.1396,0.1997,0.2409,0.3597,-0.0153,1.1407,0.7621,-0.3311,2025-04-14,2026-03-18,Ongoing (Not Recovered),39.87
28,"ICICI Prudential Savings Fund","Debt & Hybrid",0.0058,0.0362,0.0241,0.0329,0.0254,-1.6085,-2.4597,0.0176,0.0986,0.3515,-0.0284,2023-05-30,2023-10-02,2024-01-26,38.33
29,"Franklin India Primus Fund","Equity Mid Cap",0.0198,0.0869,0.1342,0.1057,0.2120,0.3266,0.4780,-0.0506,1.2024,0.7512,-0.2716,2023-06-02,2023-07-28,2024-09-02,38.33
30,"Axis Gilt Fund","Debt & Hybrid",0.0072,-0.0004,0.0284,0.0255,0.0245,-1.4918,-2.2406,0.0067,0.1272,0.6288,-0.0297,2025-06-03,2026-03-19,Ongoing (Not Recovered),37.18
31,"SBI Equity Hybrid Fund","Debt & Hybrid",0.0115,0.0730,0.0431,0.0424,0.0788,-0.2784,-0.4028,-0.0194,0.4424,0.7361,-0.1226,2025-04-14,2025-09-23,2026-06-25,35.77
32,"SBI Magnum Constant Maturity Fund","Debt & Hybrid",0.0055,0.0246,0.0130,0.0116,0.0257,-2.0253,-2.8899,0.0038,0.0544,0.1048,-0.0385,2024-02-13,2025-06-12,2025-12-11,32.95
33,"HDFC Corporate Bond Fund","Debt & Hybrid",0.0062,0.0014,0.0141,0.0126,0.0188,-2.7172,-3.9697,0.0022,0.0710,0.3348,-0.0280,2025-07-16,2026-03-20,Ongoing (Not Recovered),32.56
34,"Kotak Equity Hybrid Fund","Debt & Hybrid",0.0122,0.0198,0.0286,0.0584,0.0974,-0.3742,-0.5393,-0.0225,0.5800,0.8280,-0.1533,2025-04-10,2026-03-09,Ongoing (Not Recovered),31.03
35,"UTI Mastershare Unit Scheme","Equity Large Cap",0.0142,0.0673,0.0430,0.0749,0.1642,-0.1337,-0.1972,-0.0541,0.9706,0.8156,-0.1729,2023-06-02,2023-09-27,2024-05-30,30.38
36,"SBI Small Cap Fund","Equity Small Cap",0.0198,0.0904,0.0996,0.1358,0.2291,0.1509,0.2186,-0.0323,1.2832,0.7325,-0.3271,2025-03-28,2026-03-19,Ongoing (Not Recovered),29.23
37,"Tata Midcap Growth Fund","Equity Mid Cap",0.0188,0.0725,0.0705,0.1026,0.2118,0.0259,0.0382,-0.0594,1.2449,0.8066,-0.3026,2025-03-27,2026-03-16,Ongoing (Not Recovered),26.92
38,"Nippon India Large Cap Fund","Equity Large Cap",0.0165,-0.0199,0.0366,0.0481,0.1571,-0.1810,-0.2654,-0.0660,0.8743,0.7232,-0.2528,2023-05-25,2023-11-23,2024-08-30,21.67
39,"Aditya Birla Frontline Equity Fund","Equity Large Cap",0.0175,-0.0177,0.0438,0.0487,0.1793,-0.1185,-0.1731,-0.0869,1.0526,0.8050,-0.3055,2025-04-14,2026-03-13,Ongoing (Not Recovered),21.54
40,"Nippon India Small Cap Fund","Equity Small Cap",0.0210,0.0059,0.0438,0.0271,0.2217,-0.0958,-0.1376,-0.1273,1.2555,0.7492,-0.4098,2025-04-10,2026-03-19,Ongoing (Not Recovered),15.90